 "Time [y]","dt_flow [y]","Global Water Mass in Water Phase [kmol]","Global CO2 Mass in Water Phase [kmol]","Trapped CO2 Mass in Water Phase [kmol]","Global Water Mass in Gas Phase [kmol]","Global CO2 Mass in Gas Phase [kmol]","Trapped CO2 Mass in Gas Phase [kmol]","east Water Mass [kmol]","east CO2 Mass [kmol]","east Water Mass [kmol/y]","east CO2 Mass [kmol/y]","west Water Mass [kmol]","west CO2 Mass [kmol]","west Water Mass [kmol/y]","west CO2 Mass [kmol/y]","north Water Mass [kmol]","north CO2 Mass [kmol]","north Water Mass [kmol/y]","north CO2 Mass [kmol/y]","south Water Mass [kmol]","south CO2 Mass [kmol]","south Water Mass [kmol/y]","south CO2 Mass [kmol/y]","top Water Mass [kmol]","top CO2 Mass [kmol]","top Water Mass [kmol/y]","top CO2 Mass [kmol/y]","bottom Water Mass [kmol]","bottom CO2 Mass [kmol]","bottom Water Mass [kmol/y]","bottom CO2 Mass [kmol/y]","src Water Mass [kmol]","src CO2 Mass [kmol]","src Water Mass [kmol/y]","src CO2 Mass [kmol/y]"
  1.06000000E-05  5.12000000E-06  3.93724791E+10  5.45637673E+02  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -8.32145558E-03 -8.32145567E-11 -1.16928616E+03 -1.16928617E-05 -8.32145536E-03 -8.32145544E-11 -1.16928611E+03 -1.16928613E-05 -8.32145558E-03 -8.32145567E-11 -1.16928616E+03 -1.16928617E-05 -8.32145536E-03 -8.32145544E-11 -1.16928611E+03 -1.16928613E-05  6.87543412E+00  6.87543419E-08  6.05800217E+05  6.05800223E-03  6.25584570E-02  6.25584576E-10  5.89748834E+03  5.89748840E-05 -0.00000000E+00  1.51912347E+02 -0.00000000E+00  1.43313535E+07
  2.08400000E-05  1.02400000E-05  3.93724791E+10  6.92391997E+02  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.90908324E-02 -2.90908326E-10 -2.02825945E+03 -2.02825947E-05 -2.90908324E-02 -2.90908326E-10 -2.02825947E+03 -2.02825949E-05 -2.90908324E-02 -2.90908326E-10 -2.02825945E+03 -2.02825947E-05 -2.90908324E-02 -2.90908326E-10 -2.02825947E+03 -2.02825949E-05  1.21794554E+01  1.21794556E-07  5.17970833E+05  5.17970838E-03  1.22826828E-01  1.22826829E-09  5.88558306E+03  5.88558312E-05 -0.00000000E+00  2.98665406E+02 -0.00000000E+00  1.43313535E+07
  4.13200000E-05  2.04800000E-05  3.93724791E+10  9.85901344E+02  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -9.64488708E-02 -9.64488717E-10 -3.28896672E+03 -3.28896675E-05 -9.64488776E-02 -9.64488785E-10 -3.28896705E+03 -3.28896708E-05 -9.64488708E-02 -9.64488717E-10 -3.28896672E+03 -3.28896675E-05 -9.64488776E-02 -9.64488785E-10 -3.28896705E+03 -3.28896708E-05  2.04908219E+01  2.04908221E-07  4.05828438E+05  4.05828442E-03  2.42878940E-01  2.42878942E-09  5.86191953E+03  5.86191959E-05 -0.00000000E+00  5.92171525E+02 -0.00000000E+00  1.43313535E+07
  8.22800000E-05  4.09600000E-05  3.93724791E+10  1.57291603E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.97215615E-01 -2.97215618E-09 -4.90153184E+03 -4.90153189E-05 -2.97215646E-01 -2.97215649E-09 -4.90153242E+03 -4.90153247E-05 -2.97215615E-01 -2.97215618E-09 -4.90153184E+03 -4.90153189E-05 -2.97215646E-01 -2.97215649E-09 -4.90153242E+03 -4.90153247E-05  3.25166684E+01  3.25166687E-07  2.93599768E+05  2.93599771E-03  4.81068414E-01  4.81068419E-09  5.81517271E+03  5.81517277E-05 -0.00000000E+00  1.17918376E+03 -0.00000000E+00  1.43313535E+07
  1.64200000E-04  8.19200000E-05  3.93724791E+10  2.74690265E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -8.47338965E-01 -8.47338974E-09 -6.71537293E+03 -6.71537300E-05 -8.47339230E-01 -8.47339238E-09 -6.71537579E+03 -6.71537585E-05 -8.47338965E-01 -8.47338974E-09 -6.71537293E+03 -6.71537300E-05 -8.47339230E-01 -8.47339238E-09 -6.71537579E+03 -6.71537585E-05  4.94240311E+01  4.94240316E-07  2.06388706E+05  2.06388708E-03  9.49973386E-01  9.49973396E-09  5.72393765E+03  5.72393771E-05 -0.00000000E+00  2.35320824E+03 -0.00000000E+00  1.43313535E+07
  3.19605752E-04  1.55405752E-04  3.93724791E+10  4.97379580E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.16819861E+00 -2.16819863E-08 -8.49942574E+03 -8.49942582E-05 -2.16820675E+00 -2.16820677E-08 -8.49947637E+03 -8.49947646E-05 -2.16819861E+00 -2.16819863E-08 -8.49942574E+03 -8.49942582E-05 -2.16820675E+00 -2.16820677E-08 -8.49947637E+03 -8.49947646E-05  7.28865511E+01  7.28865518E-07  1.50975879E+05  1.50975880E-03  1.81380975E+00  1.81380977E-08  5.55858684E+03  5.55858690E-05 -0.00000000E+00  4.58038300E+03 -0.00000000E+00  1.43313535E+07
  6.02600161E-04  2.82994409E-04  3.93724792E+10  9.02825376E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -5.10212117E+00 -5.10212122E-08 -1.03674223E+04 -1.03674224E-04 -5.10231762E+00 -5.10231767E-08 -1.03680878E+04 -1.03680879E-04 -5.10212117E+00 -5.10212122E-08 -1.03674223E+04 -1.03674224E-04 -5.10231762E+00 -5.10231767E-08 -1.03680878E+04 -1.03680879E-04  1.06163007E+02  1.06163008E-06  1.17586973E+05  1.17586974E-03  3.30827348E+00  3.30827351E-08  5.28089488E+03  5.28089494E-05 -0.00000000E+00  8.63607591E+03 -0.00000000E+00  1.43313535E+07
  1.15542436E-03  5.52824199E-04  3.93724792E+10  1.69456633E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.55665214E+01 -1.55665216E-07 -1.89289837E+04 -1.89289839E-04 -1.55698081E+01 -1.55698082E-07 -1.89345736E+04 -1.89345738E-04 -1.55665211E+01 -1.55665213E-07 -1.89289832E+04 -1.89289834E-04 -1.55698065E+01 -1.55698066E-07 -1.89345706E+04 -1.89345708E-04  1.58895491E+02  1.58895493E-06  9.53874385E+04  9.53874395E-04  5.96955587E+00  5.96955593E-08  4.81397594E+03  4.81397599E-05 -0.00000000E+00  1.65587949E+04 -0.00000000E+00  1.43313535E+07
  2.26107276E-03  1.10564840E-03  3.93724789E+10  3.27688634E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.29792591E+02 -1.29792593E-06 -1.03311387E+05 -1.03311388E-03 -1.29813423E+02 -1.29813424E-06 -1.03327256E+05 -1.03327257E-03 -1.29792622E+02 -1.29792623E-06 -1.03311415E+05 -1.03311416E-03 -1.29813352E+02 -1.29813353E-06 -1.03327193E+05 -1.03327194E-03  2.45131392E+02  2.45131394E-06  7.79957721E+04  7.79957729E-04  1.05054373E+01  1.05054374E-07  4.10246283E+03  4.10246287E-05 -0.00000000E+00  3.24042329E+04 -0.00000000E+00  1.43313535E+07
  4.47236955E-03  2.21129680E-03  3.93724744E+10  6.43696054E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.31754990E+03 -1.31754991E-05 -5.37131565E+05 -5.37131570E-03 -1.31781569E+03 -1.31781570E-05 -5.37242341E+05 -5.37242347E-03 -1.31754993E+03 -1.31754995E-05 -5.37131566E+05 -5.37131572E-03 -1.31781534E+03 -1.31781536E-05 -5.37242217E+05 -5.37242222E-03  3.68213491E+02  3.68213495E-06  5.56605970E+04  5.56605976E-04  1.75796671E+01  1.75796673E-07  3.19913174E+03  3.19913177E-05 -0.00000000E+00  6.40951089E+04 -0.00000000E+00  1.43313535E+07
